cpt,delta,h,method,name,removed_leech,slp
58.0998,0.309673,1,2,experimento3-1-0,-1.0,0.00999001
58.0998,0.593068,1,3,experimento3-1-0,-1.0,0.00999001
58.0998,0.315646,1,2,experimento3-1-1,-1.0,0.107892
58.0998,0.593654,1,3,experimento3-1-1,-1.0,0.107892
58.0998,0.313538,1,2,experimento3-1-2,-1.0,0.205794
58.0998,0.595916,1,3,experimento3-1-2,-1.0,0.205794
58.0998,0.319098,1,2,experimento3-1-3,-1.0,0.303696
58.0998,0.597111,1,3,experimento3-1-3,-1.0,0.303696
58.0998,0.312909,1,2,experimento3-1-4,-1.0,0.401598
58.0998,0.5925,1,3,experimento3-1-4,-1.0,0.401598
58.0998,0.311604,1,2,experimento3-1-5,-1.0,0.5005
58.0998,0.593285,1,3,experimento3-1-5,-1.0,0.5005
58.0998,0.313531,1,2,experimento3-1-6,-1.0,0.598402
58.0998,0.594667,1,3,experimento3-1-6,-1.0,0.598402
58.0998,0.313002,1,2,experimento3-1-7,-1.0,0.696304
58.0998,0.597731,1,3,experimento3-1-7,-1.0,0.696304
58.0998,0.323815,1,2,experimento3-1-8,-1.0,0.794206
58.0998,0.596201,1,3,experimento3-1-8,-1.0,0.794206
58.0998,0.313116,1,2,experimento3-1-9,-1.0,0.892108
58.0998,0.594025,1,3,experimento3-1-9,-1.0,0.892108
53.4474,0.31369,1,2,experimento3-1-10,-1.0,0.99001
53.4474,0.596556,1,3,experimento3-1-10,-1.0,0.99001
